Z_ion,Z_target,E_proj[keV/u],Cross_section[cm2],Uncertainty[%],is_exp,Theory_ID,DOI
1,10,1.500e+01,6.420e-17,20,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,2.000e+01,8.480e-17,20,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,3.000e+01,1.170e-16,15,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,5.000e+01,1.530e-16,15,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,7.000e+01,1.660e-16,15,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,1.000e+02,1.680e-16,10,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,1.500e+02,1.580e-16,10,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,2.000e+02,1.450e-16,10,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,3.000e+02,1.220e-16,10,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,5.000e+02,9.300e-17,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,7.000e+02,7.580e-17,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,1.000e+03,6.000e-17,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,1.500e+03,4.520e-17,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,2.000e+03,3.670e-17,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,3.000e+03,2.710e-17,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,10,5.000e+03,1.820e-17,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,5.000e+00,2.030e-16,25,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,7.000e+00,2.650e-16,25,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,1.000e+01,3.410e-16,20,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,1.500e+01,4.360e-16,20,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,2.000e+01,5.030e-16,20,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,3.000e+01,5.840e-16,15,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,5.000e+01,6.400e-16,15,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,7.000e+01,6.360e-16,15,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,1.000e+02,5.970e-16,10,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,1.500e+02,5.190e-16,10,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,2.000e+02,4.520e-16,10,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,3.000e+02,3.580e-16,10,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,5.000e+02,2.530e-16,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,7.000e+02,1.970e-16,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,1.000e+03,1.490e-16,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,1.500e+03,1.080e-16,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,2.000e+03,8.470e-17,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,3.000e+03,6.020e-17,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,18,5.000e+03,3.880e-17,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,5.000e+00,2.570e-16,25,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,7.000e+00,3.350e-16,25,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,1.000e+01,4.300e-16,20,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,1.500e+01,5.480e-16,20,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,2.000e+01,6.310e-16,20,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,3.000e+01,7.330e-16,15,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,5.000e+01,8.100e-16,15,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,7.000e+01,8.150e-16,15,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,1.000e+02,7.790e-16,10,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,1.500e+02,6.970e-16,10,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,2.000e+02,6.210e-16,10,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,3.000e+02,5.060e-16,10,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,5.000e+02,3.700e-16,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,7.000e+02,2.940e-16,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,1.000e+03,2.260e-16,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,1.500e+03,1.660e-16,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,2.000e+03,1.320e-16,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,3.000e+03,9.460e-17,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,36,5.000e+03,6.170e-17,8,1,Exp_1983Rudd,https://doi.org/10.1103/PhysRevA.28.3244
1,2,1.000e+01,1.280e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,2,2.500e+01,2.370e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,2,5.000e+01,1.950e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,2,7.500e+01,1.500e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,2,1.000e+02,1.250e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,2,2.000e+02,7.620e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,2,3.000e+02,5.660e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,2,5.000e+02,3.780e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,2,7.500e+02,2.740e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,1.000e+01,3.290e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,2.500e+01,2.880e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,5.000e+01,2.450e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,7.500e+01,2.200e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,1.000e+02,2.070e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,2.000e+02,1.530e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,3.000e+02,1.230e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,5.000e+02,8.930e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,7.500e+02,6.990e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,1.000e+03,5.730e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,1.500e+03,4.320e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,2.000e+03,3.470e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,3.000e+03,2.570e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,10,4.000e+03,2.110e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,1.000e+01,1.350e-15,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,2.500e+01,7.850e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,5.000e+01,6.320e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,7.500e+01,5.330e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,1.000e+02,5.000e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,2.000e+02,3.390e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,3.000e+02,2.540e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,5.000e+02,1.770e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,7.500e+02,1.370e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,1.000e+03,1.050e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,1.500e+03,7.380e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,2.000e+03,5.870e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,3.000e+03,4.700e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,18,4.000e+03,3.860e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,1.000e+01,1.670e-15,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,2.500e+01,1.030e-15,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,5.000e+01,6.840e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,7.500e+01,6.470e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,1.000e+02,5.760e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,2.000e+02,4.060e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,3.000e+02,3.010e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,5.000e+02,2.400e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,7.500e+02,1.440e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,1.000e+03,1.100e-16,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,1.500e+03,8.030e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,2.000e+03,6.220e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,3.000e+03,4.420e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
1,36,4.000e+03,3.300e-17,15,1,Exp_1984DuBois,https://doi.org/10.1103/PhysRevA.29.70
2,2,1.670e+01,7.850e-18,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,2,3.330e+01,1.860e-17,25,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,2,5.000e+01,6.230e-17,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,2,6.670e+01,1.100e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,2,5.000e+01,9.490e-17,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,2,7.500e+01,1.660e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,2,1.000e+02,2.350e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,2,1.750e+02,2.180e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,2,2.500e+02,2.200e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,2,3.750e+02,1.660e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,2,5.000e+02,1.390e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,10,1.670e+01,8.820e-18,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,10,3.330e+01,6.150e-17,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,10,5.000e+01,1.210e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,10,6.670e+01,1.530e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,10,5.000e+01,1.640e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,10,7.500e+01,1.970e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,10,1.000e+02,2.480e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,10,1.750e+02,2.770e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,10,2.500e+02,2.850e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,10,3.750e+02,3.020e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,10,5.000e+02,3.100e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,18,1.000e+01,1.870e-17,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,18,1.670e+01,6.380e-17,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,18,3.330e+01,3.080e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,18,5.000e+01,5.180e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,18,6.670e+01,6.280e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,18,5.000e+01,5.300e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,18,7.500e+01,6.770e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,18,1.000e+02,7.020e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,18,1.750e+02,6.840e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,18,2.500e+02,8.870e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,18,3.750e+02,7.650e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,18,5.000e+02,7.550e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,36,1.670e+01,1.370e-16,25,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,36,3.330e+01,4.690e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,36,5.000e+01,7.220e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,36,6.670e+01,8.840e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,36,5.000e+01,8.030e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,36,7.500e+01,1.130e-15,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,36,1.000e+02,1.040e-15,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,36,1.750e+02,1.260e-15,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,36,2.500e+02,1.020e-15,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,36,3.750e+02,8.730e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
2,36,5.000e+02,8.790e-16,15,1,Exp_1987DuBois,https://doi.org/10.1103/PhysRevA.36.2585
1,10,7.500e+02,5.530e-17,6,1,Exp_2002Cavalcanti,https://doi.org/10.1088/0953-4075/35/18/311
1,10,1.000e+03,4.690e-17,7,1,Exp_2002Cavalcanti,https://doi.org/10.1088/0953-4075/35/18/311
1,10,1.500e+03,3.680e-17,6,1,Exp_2002Cavalcanti,https://doi.org/10.1088/0953-4075/35/18/311
1,10,2.000e+03,2.960e-17,5,1,Exp_2002Cavalcanti,https://doi.org/10.1088/0953-4075/35/18/311
1,10,2.500e+03,2.440e-17,11,1,Exp_2002Cavalcanti,https://doi.org/10.1088/0953-4075/35/18/311
1,10,3.000e+03,2.300e-17,15,1,Exp_2002Cavalcanti,https://doi.org/10.1088/0953-4075/35/18/311
1,10,3.500e+03,1.890e-17,7,1,Exp_2002Cavalcanti,https://doi.org/10.1088/0953-4075/35/18/311
1,2,7.500e+02,2.350e-17,10,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,2,1.000e+03,1.890e-17,8,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,2,1.500e+03,1.310e-17,8,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,2,2.000e+03,1.130e-17,6,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,2,2.500e+03,9.400e-18,12,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,2,3.000e+03,8.500e-18,5,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,2,3.500e+03,6.600e-18,5,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,18,7.500e+02,1.320e-16,10,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,18,1.000e+03,1.100e-16,10,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,18,1.500e+03,8.100e-17,15,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,18,2.000e+03,6.330e-17,15,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,18,2.500e+03,6.200e-17,16,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,18,3.000e+03,4.530e-17,5,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,18,3.500e+03,4.020e-17,4,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,36,7.500e+02,1.510e-16,16,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,36,1.000e+03,1.285e-16,6,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,36,1.500e+03,9.520e-17,9,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,36,2.000e+03,7.100e-17,10,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,36,2.500e+03,6.540e-17,9,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,36,3.000e+03,5.710e-17,7,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,36,3.500e+03,4.410e-17,7,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,54,7.500e+02,1.780e-16,8,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,54,1.000e+03,1.409e-16,5,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,54,1.500e+03,1.047e-16,9,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,54,2.000e+03,7.340e-17,12,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,54,2.500e+03,7.420e-17,7,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,54,3.000e+03,5.520e-17,9,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
1,54,3.500e+03,4.890e-17,6,1,Exp_2003Cavalcanti,https://doi.org/10.1088/0953-4075/36/14/311
